,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text,text_string,topic_string,topic_numeric
661,1.0,0.892799973487854, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['@janhoffmannyt', '@nytimes', 'price', 'cool', 'teenager', 'juul', 'nicotine', 'addiction']",@janhoffmannyt @nytimes price cool teenager juul nicotine addiction,news headlines,2.0
662,1.0,0.892799973487854, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['price', 'cool', 'teenager', 'juul', 'nicotine', 'addiction', 'via', '@nytimes']",price cool teenager juul nicotine addiction via @nytimes,news headlines,2.0
663,1.0,0.892799973487854, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['price', 'cool', 'teenager', 'juul', 'nicotine', 'addiction', 'via', '@nytimes', '#fairfieldct', '#fairfieldcares']",price cool teenager juul nicotine addiction via @nytimes #fairfieldct #fairfieldcares,news headlines,2.0
664,1.0,0.8927000164985657, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['juul', 'immediately', 'stop', 'selling', 'flavored', 'ecigarettes', 'retail', 'stores']",juul immediately stop selling flavored ecigarettes retail stores,news headlines,2.0
665,1.0,0.8925999999046326, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['great', 'news', 'fda', 'pressured', 'juul', 'stop', 'marketing', 'kids']",great news fda pressured juul stop marketing kids,news headlines,2.0
666,1.0,0.8925999999046326, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['young', 'juul', 'users', 'may', 'know', 'addicted', 'nicotine', 'read']",young juul users may know addicted nicotine read,news headlines,2.0
667,1.0,0.8925999999046326, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['many', 'young', 'juul', 'users', 'may', 'know', 'addicted', 'little', 'unfinished', 'prefrontal', 'cortexes', 'suscept']",many young juul users may know addicted little unfinished prefrontal cortexes suscept,news headlines,2.0
668,1.0,0.8925999999046326, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['many', 'young', 'juul', 'ecigarette', 'users', 'may', 'know', 'addicted']",many young juul ecigarette users may know addicted,news headlines,2.0
669,1.0,0.8924999833106995, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['teen', 'use', 'juul', 'soars', 'doctors', 'ask', 'really', 'ecigs']",teen use juul soars doctors ask really ecigs,news headlines,2.0
670,1.0,0.8924000263214111, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['know', 'theiritention', 'still', 'happed', 'peoplejuul', 'stop', 'selling', 'ecigarette', 'flavors', 'stores']",know theiritention still happed peoplejuul stop selling ecigarette flavors stores,news headlines,2.0
671,1.0,0.8837000131607056, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['juul', 'pull', 'four', 'ecig', 'flavors', 'retail', 'stores', 'ahead', 'expected', 'fda', 'ban', 'flavored', 'ecigs', '#stopsmoking']",juul pull four ecig flavors retail stores ahead expected fda ban flavored ecigs #stopsmoking,news headlines,2.0
672,1.0,0.878000020980835, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['new', 'story', 'health', 'time', 'juul', 'suspends', 'sales', 'flavored', 'products', 'stops', 'social', 'media', 'address', 'underag']",new story health time juul suspends sales flavored products stops social media address underag,news headlines,2.0
673,1.0,0.8776000142097473, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['ecigarette', 'company', 'juul', 'halts', 'sales', 'flavors', 'stores', '#8nn']",ecigarette company juul halts sales flavors stores #8nn,news headlines,2.0
674,1.0,0.8776000142097473, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['fdas', 'restriction', 'ecig', 'flavors', 'means', 'juul', 'techcrunch']",fdas restriction ecig flavors means juul techcrunch,news headlines,2.0
675,1.0,0.8776000142097473, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['fdas', 'restriction', 'ecig', 'flavors', 'means', 'juul', '#gadgets']",fdas restriction ecig flavors means juul #gadgets,news headlines,2.0
676,1.0,0.8776000142097473, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['techcrunch', 'fdas', 'restriction', 'ecig', 'flavors', 'means', 'juul']",techcrunch fdas restriction ecig flavors means juul,news headlines,2.0
677,1.0,0.8776000142097473, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['fdas', 'restriction', 'ecig', 'flavors', 'means', 'juul', '#angelnews', '#startup']",fdas restriction ecig flavors means juul #angelnews #startup,news headlines,2.0
678,1.0,0.8776000142097473, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['ecigarette', 'company', 'juul', 'halts', 'sales', 'flavors', 'stores']",ecigarette company juul halts sales flavors stores,news headlines,2.0
679,1.0,0.8774999976158142, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['fdas', 'restriction', 'ecig', 'flavors', 'mean', 'juul', '#startups']",fdas restriction ecig flavors mean juul #startups,news headlines,2.0
680,1.0,0.8774999976158142, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['juul', 'pledges', 'big', 'changes', 'impact', 'may', 'small']",juul pledges big changes impact may small,news headlines,2.0
681,1.0,0.8774999976158142, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['juul', 'halt', 'sales', 'flavored', 'ecigarettes', 'retail', 'stores']",juul halt sales flavored ecigarettes retail stores,news headlines,2.0
682,1.0,0.8774999976158142, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['#socialbuzz', 'juul', 'longer', 'sell', 'flavored', 'ecigarettes', 'stores']",#socialbuzz juul longer sell flavored ecigarettes stores,news headlines,2.0
683,1.0,0.8774999976158142, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['@juulvapor', 'halts', 'store', 'sales', 'flavored', 'ecigarettes']",@juulvapor halts store sales flavored ecigarettes,news headlines,2.0
684,1.0,0.8774999976158142, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['juul', 'stop', 'sales', 'flavored', 'ecigarettes', 'retail', 'stores']",juul stop sales flavored ecigarettes retail stores,news headlines,2.0
685,1.0,0.8774999976158142, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['juul', 'pull', 'flavored', 'ecigarette', 'products', 'retail', 'stores']",juul pull flavored ecigarette products retail stores,news headlines,2.0
686,1.0,0.8774999976158142, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['juul', 'suspends', 'retail', 'sales', 'flavored', 'ecigarettes', '#management', '#startup']",juul suspends retail sales flavored ecigarettes #management #startup,news headlines,2.0
687,1.0,0.8774999976158142, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['juul', 'build', 'ecigarette', 'empire', 'marketing', 'teens', 'via', '@eviefordham', '@dailycaller']",juul build ecigarette empire marketing teens via @eviefordham @dailycaller,news headlines,2.0
688,1.0,0.8774999976158142, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['#juul', 'halts', 'store', 'sales', 'flavored', 'ecigarettes']",#juul halts store sales flavored ecigarettes,news headlines,2.0
689,1.0,0.8774999976158142, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['price', 'cool', 'teenager', '#juul', 'nicotine', 'addiction']",price cool teenager #juul nicotine addiction,news headlines,2.0
690,1.0,0.8774999976158142, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['juul', 'suspends', 'retail', 'sales', 'flavored', 'ecigarettes', 'read']",juul suspends retail sales flavored ecigarettes read,news headlines,2.0
691,1.0,0.8774999976158142, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['juul', 'stop', 'sales', 'flavored', 'ecigarettes', 'retail', 'stores', '#pubhealth101']",juul stop sales flavored ecigarettes retail stores #pubhealth101,news headlines,2.0
692,1.0,0.8774999976158142, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['juul', 'halts', 'store', 'sales', 'flavored', 'ecigarettes', '@mailonline']",juul halts store sales flavored ecigarettes @mailonline,news headlines,2.0
693,1.0,0.8774999976158142, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['fdas', 'restriction', 'ecig', 'flavors', 'mean', 'juul', '@jordanrcrook']",fdas restriction ecig flavors mean juul @jordanrcrook,news headlines,2.0
694,1.0,0.8774999976158142, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['juul', 'pull', 'four', 'ecig', 'flavors', 'retail', 'stores']",juul pull four ecig flavors retail stores,news headlines,2.0
695,1.0,0.8774999976158142, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['juul', 'suspends', 'selling', 'ecigarette', 'flavors', 'stores', '@nytimes']",juul suspends selling ecigarette flavors stores @nytimes,news headlines,2.0
696,1.0,0.8774999976158142, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['juul', 'suspends', 'selling', 'ecigarette', 'flavors', 'stores', 'via', 'instapaper', '#principalpln']",juul suspends selling ecigarette flavors stores via instapaper #principalpln,news headlines,2.0
697,1.0,0.8774999976158142, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['via', '@wral', 'price', 'cool', 'teenager', 'juul', 'nicotine', 'addiction']",via @wral price cool teenager juul nicotine addiction,news headlines,2.0
698,1.0,0.8774999976158142, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['juul', 'halt', 'sales', 'flavored', 'ecigs', 'retail', 'stores']",juul halt sales flavored ecigs retail stores,news headlines,2.0
699,1.0,0.8773999810218811, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['good', 'juul', 'suspends', 'selling', 'ecigarette', 'flavors', 'stores']",good juul suspends selling ecigarette flavors stores,news headlines,2.0
700,1.0,0.8773999810218811, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['new', 'juul', 'halts', 'store', 'sales', 'flavored', 'ecigarettes']",new juul halts store sales flavored ecigarettes,news headlines,2.0
701,1.0,0.8773999810218811, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['@bigtonybrooks', 'may', 'addicted', 'juuling', 'least', 'tony', 'brooks']",@bigtonybrooks may addicted juuling least tony brooks,news headlines,2.0
702,1.0,0.8773000240325928, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['@manasmith86', 'hey', 'current', 'juulpod', 'flavors', 'continue', 'available']",@manasmith86 hey current juulpod flavors continue available,news headlines,2.0
703,1.0,0.8773000240325928, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['@blueberryjelly', 'hey', 'current', 'juulpod', 'flavors', 'continue', 'available']",@blueberryjelly hey current juulpod flavors continue available,news headlines,2.0
704,1.0,0.8773000240325928, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['children', 'know', 'juul', 'ecigarette', 'health', 'facts', 'via', '@familyfocusblog']",children know juul ecigarette health facts via @familyfocusblog,news headlines,2.0
705,1.0,0.8773000240325928, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['@katedeviv_', 'juulpod', 'flavors', 'continue', 'sold', 'online', 'thank']",@katedeviv_ juulpod flavors continue sold online thank,news headlines,2.0
706,1.0,0.8772000074386597, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['#keepchildrensmokefree', 'many', 'young', 'juul', 'users', 'may', 'know', 'addicted']",#keepchildrensmokefree many young juul users may know addicted,news headlines,2.0
707,1.0,0.8772000074386597, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['many', 'young', 'juul', 'users', 'may', 'know', 'addicted']",many young juul users may know addicted,news headlines,2.0
708,1.0,0.8769999742507935, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['gets', 'juul', 'also', 'immediately', 'googles', 'nicotine', 'overdose']",gets juul also immediately googles nicotine overdose,news headlines,2.0
709,1.0,0.8759999871253967, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['unicorn', 'ecig', 'startup', '@juulvapor', 'stop', 'selling', 'ecig', 'flavors', 'retail', 'stores', 'halt', 'social', 'media', 'promo']",unicorn ecig startup @juulvapor stop selling ecig flavors retail stores halt social media promo,news headlines,2.0
710,1.0,0.8756999969482422, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['juul', 'stop', 'selling', 'ecigarette', 'flavors', 'stores', 'halt', 'social', 'media', 'promotions', 'fda', 'case', 'chatt']",juul stop selling ecigarette flavors stores halt social media promotions fda case chatt,news headlines,2.0
711,1.0,0.873199999332428, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['teen', 'vaping', 'epidemic', 'coined', 'term', 'juuling', 'based', 'high', 'rate', 'use', 'juul', 'br']",teen vaping epidemic coined term juuling based high rate use juul br,news headlines,2.0
712,1.0,0.8633000254631042, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['hi', 'new', 'post', 'website', 'juul', 'stop', 'selling', 'ecigarette', 'flavors', 'stores', 'halt', 'social', 'media', 'promoti']",hi new post website juul stop selling ecigarette flavors stores halt social media promoti,news headlines,2.0
713,1.0,0.8571000099182129, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['price', 'cool', 'teen', 'juul', 'nicotine', 'addiction']",price cool teen juul nicotine addiction,news headlines,2.0
714,1.0,0.8571000099182129, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['fdas', 'restriction', 'ecig', 'flavors', 'means', 'juul', '#gaming']",fdas restriction ecig flavors means juul #gaming,news headlines,2.0
715,1.0,0.8571000099182129, stop flavors flavored stores ecigarette fda vaping nicotine selling sales,"['fda', 'restriction', 'ecig', 'flavors', 'means', 'juul']",fda restriction ecig flavors means juul,news headlines,2.0
